"","ID","P.value","Significant","Expression.profile","VEG","MEI","FRG","DEV1","DEV2.3","DEV4"
"22630","PTET.51.1.G1650113","0,026210131","NO","none","59,15851097","74,58737222","47,78575516","96,14096957","154,3431418","95,69541958"
"22631","PTET.51.1.G1650114","3,86E-001","NO","none","211,9185514","156,6021956","211,9301016","221,9699808","224,1000557","215,547007"
"22632","PTET.51.1.G1650116","2,05E-001","NO","none","50,92740975","48,2086497","36,4733414","69,37920436","71,54838923","70,68173455"
"22633","PTET.51.1.G1650118","3,74E-002","NO","none","34,99085064","54,98624627","60,68818973","66,68118128","66,50538971","50,73277518"
"22634","PTET.51.1.G1650120","0,462526463","NO","none","21,02118975","19,2489212","14,4742073","22,65390458","13,20256232","9,216261888"
"22635","PTET.51.1.G1650121","0,347527365","NO","none","149,2923198","143,3874295","130,9245504","110,2176043","156,4484025","141,8133893"
"22636","PTET.51.1.G1650122","2,49E-002","NO","none","231,5349388","250,918838","284,0542886","399,3015271","426,2383981","500,0296834"
"22637","PTET.51.1.G1650124","7,72E-004","NO","none","546,755644","769,6498832","699,1238003","454,4200506","276,8423366","266,5658437"
"22638","PTET.51.1.G1650128","0,227837428","NO","none","318,215408","231,2368618","274,5605792","395,7247247","424,9291309","366,0403285"
"22639","PTET.51.1.G1650129","0,490522081","NO","none","55,33216793","43,55473697","40,38902254","49,25399957","57,59988218","49,19449017"
"22640","PTET.51.1.G1650130","1,03E-001","NO","none","124,8741159","184,0608919","201,1844399","182,9525057","216,910858","303,2439473"
"22641","PTET.51.1.G1650133","0,516549119","NO","none","207,8833836","263,0596298","237,4208414","214,375763","218,0939999","213,1854969"
"22642","PTET.51.1.G1650134","0,51201137","NO","none","234,8221633","224,7816351","228,551758","272,0893816","264,7387717","340,4420015"
"22643","PTET.51.1.G1650135","0,455366735","NO","none","3,152010088","3,510747487","3,818612351","3,375783467","4,112134026","4,043765908"
"22644","PTET.51.1.G1660001","0,015305898","NO","none","47,79479464","46,68380077","50,18530223","59,56953803","80,28118942","98,33180741"
"22645","PTET.51.1.G1660002","1,70E-002","NO","none","20,78140701","20,8205082","39,05839634","29,67118546","42,96101972","104,885755"
"22646","PTET.51.1.G1660004","0,430713671","NO","none","20,13490276","28,07096358","22,69590342","6,759321164","28,16434863","16,70642652"
"22647","PTET.51.1.G1660005","0,134605322","NO","none","81,89311971","76,12083387","61,21798717","76,0009848","69,842877","85,88572092"
"22648","PTET.51.1.G1660006","1,62E-001","NO","none","5,669758011","12,2481889","20,75628572","11,10656906","15,32035527","15,2540541"
"22649","PTET.51.1.G1660008","0,065587075","NO","none","82,50537642","83,6233046","71,54855052","103,0978978","128,238845","109,011982"
"22650","PTET.51.1.G1660009","1","NO","none","0","0,473833169","0","0,727807246","0","0"
"22651","PTET.51.1.G1660010","0,023884104","NO","none","731,8178202","786,7660593","789,5686799","1376,017174","1273,322774","1024,764385"
"22652","PTET.51.1.G1660011","1,57E-002","NO","none","2001,014193","1124,862853","1086,932105","1273,454033","1681,532307","1402,272884"
"22653","PTET.51.1.G1660013","0,034336345","NO","none","1,212247263","5,967940113","5,316545043","6,056613006","5,35788871","5,551628452"
"22654","PTET.51.1.G1660014","0,013866315","NO","none","138,0621847","233,8854213","381,1261856","306,1955852","319,0435116","536,5440607"
"22655","PTET.51.1.G1660015","0,01108889","NO","none","189,4709145","98,72411161","154,4316898","149,5893294","124,7015326","156,8968396"
"22656","PTET.51.1.G1660016","0,192205317","NO","none","657,5872554","499,1382011","566,8557489","679,6287505","670,8415273","871,7463275"
"22657","PTET.51.1.G1660017","0,000833388","NO","none","603,7605379","684,4785187","652,2573203","752,5484198","1018,309009","1181,260141"
"22658","PTET.51.1.G1660018","0,16705451","NO","none","63,98094234","53,04873093","76,60864574","75,86258458","88,57011764","107,4774443"
"22659","PTET.51.1.G1660019","0,222217513","NO","none","53,45296449","69,1020607","62,11563978","100,2255817","86,6689756","89,12020346"
"22660","PTET.51.1.G1660021","4,68E-002","NO","none","33,95385194","50,22703504","61,16844374","59,1736381","37,79324571","36,78837186"
"22661","PTET.51.1.G1660024","0,041225997","NO","none","11,92806727","26,75638849","65,062202","53,230978","37,76970772","62,46367429"
"22662","PTET.51.1.G1660025","0,000301112","NO","none","52,41596136","80,18799042","65,33609835","99,83881765","105,1405109","93,60324966"
"22663","PTET.51.1.G1660026","1,27E-001","NO","none","64,20583466","73,30728836","66,08394816","78,58292599","98,39396797","95,80908285"
"22664","PTET.51.1.G1660028","3,72E-001","NO","none","122,1050776","104,2086187","111,0096191","118,0505347","126,68431","65,11504625"
"22665","PTET.51.1.G1660030","0,012439719","NO","none","250,0150194","203,0618035","416,1683982","480,8860943","431,779876","518,1459"
"22666","PTET.51.1.G1660031","0,641337643","NO","none","760,891008","947,4690629","1081,53849","893,1840647","918,0858215","1214,417588"
"22667","PTET.51.1.G1660032","9,72E-002","NO","none","12,6609643","13,1312956","3,959783735","14,85001323","17,91141097","2,574003503"
"22668","PTET.51.1.G1660034","Inf","NO","none","0","0","0","0","0","0"
"22669","PTET.51.1.G1660035","0,155051772","NO","none","134,9244141","111,6562501","139,7347621","134,0318232","94,84315853","62,47402897"
"22670","PTET.51.1.G1660036","0,000180513","NO","none","2359,229155","1675,924349","1574,483884","1232,774899","1337,192022","1578,155641"
"22671","PTET.51.1.G1660037","0,299908498","NO","none","34,22255056","16,95823974","6,870616173","3,255979783","11,61019826","0"
"22672","PTET.51.1.G1660038","7,01E-002","NO","none","64,55677309","28,3351245","13,56538634","21,04465071","24,41297323","13,56493923"
"22673","PTET.51.1.G1660040","1,72E-001","NO","none","5592,421176","7065,936982","8250,62621","7167,129992","5696,831983","6860,113048"
"22674","PTET.51.1.G1660042","8,83E-001","NO","none","0","0","0,655792574","0","0","0,155997761"
"22675","PTET.51.1.G1660044","0,146157408","NO","none","4,176014","9,617521021","11,43818633","5,601895431","6,464375406","6,885569315"
"22676","PTET.51.1.G1660045","1,22E-001","NO","none","25,01687056","17,25886663","61,64599055","29,85228521","28,10341175","33,33076799"
"22677","PTET.51.1.G1660049","1,42E-002","NO","none","36,91229203","41,4601056","52,97239613","82,66250059","91,74461314","49,4419923"
"22678","PTET.51.1.G1660054","1,90E-001","NO","none","17843,97854","17005,50393","13381,67397","16623,79476","17763,73983","12483,09816"
"22679","PTET.51.1.G1660056","0,000564721","NO","none","401,731201","743,5489362","575,8324563","449,764151","512,24611","597,1774137"
"22680","PTET.51.1.G1660057","3,89E-001","NO","none","47,73812659","46,77518354","48,44135101","62,29284725","52,46385686","76,62296163"
"22681","PTET.51.1.G1660059","0,010677436","NO","none","223,169304","482,9399468","604,9700218","263,9756258","454,1287086","375,2342259"
"22682","PTET.51.1.G1660060","3,69E-002","NO","none","264,2014983","452,7449349","559,0639633","358,4505326","509,1195781","347,0642653"
"22683","PTET.51.1.G1660062","7,80E-002","NO","none","69,13904044","143,9526105","149,303278","82,33281542","98,47609153","101,4789176"
"22684","PTET.51.1.G1660063","1,03E-005","NO","none","457,2756052","398,0637093","319,4110274","345,2898339","245,6468962","258,3343685"
"22685","PTET.51.1.G1660064","5,80E-005","NO","none","180,1270489","107,0374048","187,285629","174,706842","332,3010954","129,6764525"
"22686","PTET.51.1.G1660065","0,357322186","NO","none","66,86854421","58,92170166","58,82218364","61,31589248","56,12175677","46,25762259"
"22687","PTET.51.1.G1660066","0,095864794","NO","none","314,252088","514,8368004","411,7260702","366,2738449","309,0834179","416,9088913"
"22688","PTET.51.1.G1660067","0,270294519","NO","none","105,4008945","99,14761985","98,50387594","120,6713443","142,5934942","134,3852635"
"22689","PTET.51.1.G1660068","8,90E-002","NO","none","396,9018725","415,7718839","548,8265472","802,4930445","815,5096129","503,8178988"
"22690","PTET.51.1.G1660070","0,01421789","NO","none","33581088","24072,11532","22452,95554","17952,1066","23387,31955","34947,08191"
"22691","PTET.51.1.G1660071","0,03592981","NO","none","37,75780735","44,78595525","53,64593347","70,74031996","80,84566949","136,8401739"
"22692","PTET.51.1.G1660072","6,61E-002","NO","none","227,6032057","242,6175049","122,6139196","126,0956897","163,4424302","118,3726233"
"22693","PTET.51.1.G1660074","7,67E-005","NO","none","256,5546046","197,5355788","287,9632769","200,7610926","132,8202231","156,9497387"
"22694","PTET.51.1.G1660075","0,148201215","NO","none","40,42805729","33,79810579","58,49910452","49,61918493","59,07921235","58,74681677"
"22695","PTET.51.1.G1660076","8,20E-002","NO","none","81,89796762","61,17898766","64,09771067","62,60805037","57,0993374","66,35534451"
"22696","PTET.51.1.G1660078","1,26E-001","NO","none","28,9645025","28,77921638","47,65786187","36,91973694","40,36024432","35,97161891"
"22697","PTET.51.1.G1660080","0,346055345","NO","none","540,2888618","423,2230778","406,1193837","544,5492994","589,4314673","537,8829461"
"22698","PTET.51.1.G1660081","0,139258184","NO","none","341,8917408","231,5381306","446,9859915","406,5322085","425,9037721","735,7195378"
"22699","PTET.51.1.G1660082","0,017185075","NO","none","61,43063353","83,29013821","166,6632009","141,6368475","161,2052599","144,8008068"
"22700","PTET.51.1.G1660084","0,099308067","NO","none","199,7197381","188,3890187","124,5541417","136,6343829","235,7852761","42,05585482"
"22701","PTET.51.1.G1660085","0,257841318","NO","none","63,20440633","34,48979985","69,22862208","42,82369095","80,69186664","40,86332466"
"22702","PTET.51.1.G1660086","7,87E-001","NO","none","0","1,479101073","5,41728829","1,020184888","0,643442729","0,623260852"
"22703","PTET.51.1.G1660088","0,005874297","NO","none","234,7342853","268,8046525","317,2494173","372,255871","302,7335078","316,4285213"
"22704","PTET.51.1.G1660092","0,154144622","NO","none","407,4768404","302,7148685","294,7919142","300,7687339","385,3610551","470,9027237"
"22705","PTET.51.1.G1660093","0,266261818","NO","none","306,3963716","311,5718361","258,6590339","304,0119608","231,2958404","299,906868"
"22706","PTET.51.1.G1660094","0,319893981","NO","none","49,75322971","72,94187291","52,95893986","38,74311049","40,49130004","31,20739206"
"22707","PTET.51.1.G1660095","5,58E-002","NO","none","18,90358187","37,73783403","30,7203407","29,16221721","41,76088287","32,62070821"
"22708","PTET.51.1.G1660098","9,93E-002","NO","none","39452,87101","31157,91604","26965,36162","34754,63597","33989,19233","26006,2785"
"22709","PTET.51.1.G1660101","0,011558888","NO","none","32,02824543","29,86227334","57,02163396","68,36669841","72,04708282","102,501884"
"22710","PTET.51.1.G1660103","0,006905419","NO","none","136,034647","84,21844996","69,98501053","76,4395837","109,4330362","112,1909676"
"22711","PTET.51.1.G1660104","9,82E-001","NO","none","0","0,686519649","1,439710588","0","0,485961828","1,115495275"
"22712","PTET.51.1.G1660107","0,51647664","NO","none","0","0,347872359","0,26071359","0,323949838","1,036744017","0"
"22713","PTET.51.1.G1660108","0,062702029","NO","none","8,22199159","28,08895104","29,01613923","41,44588795","55,3016834","21,19444036"
"22714","PTET.51.1.G1660109","0,150245462","NO","none","17,77819727","25,40545857","45,01938063","53,21932316","54,78976874","66,34257269"
"22715","PTET.51.1.G1660110","0,01382406","NO","none","0,845826893","1,798703516","1,957947979","3,319757276","2,291618067","6,802060595"
"22716","PTET.51.1.G1660111","0,55963509","NO","none","0,339722289","0,360594963","0","0","0,223704848","1,43837434"
"22717","PTET.51.1.G1660112","0,001807257","NO","none","2,238211186","4,411894722","8,121639193","4,779396216","9,754885034","14,97994848"
"22718","PTET.51.1.G1670001","0,039110711","NO","none","1,847239945","11,96205834","25,20332956","16,30571961","0,971923655","4,186280669"
"22719","PTET.51.1.G1670002","0,315868765","NO","none","0,885869837","4,748882545","4,433191489","1,381332663","3,138908358","2,813060443"
"22720","PTET.51.1.G1670003","0,052445304","NO","none","1,143604285","1,318117725","6,486491172","3,641608402","9,366091999","22,09137613"
"22721","PTET.51.1.G1670004","0,252105746","NO","none","26,28347714","12,82156341","5,20412877","39,92959239","20,59419111","22,09079585"
"22722","PTET.51.1.G1670005","8,38E-002","NO","none","24,83159011","33,2343111","30,35425504","60,57030035","59,79950005","32,86570313"
"22723","PTET.51.1.G1670009","0,161727869","NO","none","128,9017481","91,40444744","124,9867632","116,2190997","143,7710249","123,2606464"
"22724","PTET.51.1.G1670010","0,013617093","NO","none","43,30430831","110,9225092","132,8012136","80,42042114","119,4823377","45,19678537"
"22725","PTET.51.1.G1670011","0,022666787","NO","none","0,867640794","3,198421385","1,289093489","2,666809301","4,873010082","1,545182871"
"22726","PTET.51.1.G1670012","0,274888357","NO","none","172,1321126","220,7023131","206,9081462","198,3974057","177,9105248","170,8421909"
"22727","PTET.51.1.G1670013","0,039696632","NO","none","13,69687939","39,16225941","26,79145465","19,18850715","27,17769757","21,24892176"
"22728","PTET.51.1.G1670014","0,030560713","NO","none","137,3763199","240,4819767","105,6831957","203,737956","237,7544086","247,9679956"
"22729","PTET.51.1.G1670018","0,545748498","NO","none","79,78703184","89,18819645","107,1381612","85,07886423","90,99427371","92,96710613"
"22730","PTET.51.1.G1670019","4,59E-001","NO","none","341,3769757","451,8746781","354,5012663","262,9094555","321,992267","432,0359373"
"22731","PTET.51.1.G1670021","0,257081783","NO","none","153,8225762","96,07268395","120,3008447","90,43756235","111,2843995","142,733677"
"22732","PTET.51.1.G1670022","0,02643377","NO","none","81,46507021","89,39157683","84,71704769","78,024733","121,7215606","120,5826653"
"22733","PTET.51.1.G1670023","0,339870954","NO","none","66,31846864","73,73483423","78,56150831","77,94281903","108,7203387","91,17917327"
"22734","PTET.51.1.G1670024","0,216534662","NO","none","48,79183713","12,61258697","56,09929604","23,06709658","58,90425623","43,94952253"
"22735","PTET.51.1.G1670025","0,381531472","NO","none","1601,639614","1507,46757","1262,573834","1371,98535","1572,77876","1599,092256"
"22736","PTET.51.1.G1670026","0,217449562","NO","none","18,5744796","29,91700719","17,29331532","2,422298289","28,02465905","0"
"22737","PTET.51.1.G1670027","0,034130657","NO","none","474,8767112","532,1022882","568,0922385","502,8014883","281,9704685","355,2236631"
"22738","PTET.51.1.G1670028","1,51E-001","NO","none","43,8373809","27,12193499","33,87616808","34,23492171","51,08062655","38,82530444"
"22739","PTET.51.1.G1670031","7,19E-003","NO","none","2,397095617","4,599941983","3,419943067","6,521097297","6,210095002","15,33861978"
"22740","PTET.51.1.G1670033","4,48E-002","NO","none","209,5400631","110,8620351","156,1753726","169,3662586","212,2233964","215,9782926"
"22741","PTET.51.1.G1670036","0,084192559","NO","none","186,2841932","143,9184939","101,9913814","165,4742918","227,9184882","162,9109613"
"22742","PTET.51.1.G1670037","0,013845067","NO","none","1191,36293","740,263884","860,6773999","887,4006742","993,4664913","1091,091854"
"22743","PTET.51.1.G1670038","0,020237673","NO","none","8357,692649","10727,00983","6877,074829","8520,407971","6796,972739","9687,288824"
"22744","PTET.51.1.G1670041","3,84E-004","NO","none","300,9429981","417,3868162","399,0113363","474,3668002","590,6196745","615,0892736"
"22745","PTET.51.1.G1670043","0,112934369","NO","none","975,5376342","846,014128","694,0277771","747,8954204","977,1190574","995,3438507"
"22746","PTET.51.1.G1670044","0,014878031","NO","none","101,3310866","142,6062011","153,2030415","193,73633","213,1515202","229,7459643"
"22747","PTET.51.1.G1670045","0,344075273","NO","none","292,8835136","204,1532844","198,1012349","193,857716","233,1422155","265,6208722"
"22748","PTET.51.1.G1670046","2,93E-001","NO","none","29,95154079","50,29236824","17,72278533","4,590831995","10,6228407","9,832316024"
"22749","PTET.51.1.G1670049","0,114892103","NO","none","39,48938239","82,74354163","85,21169625","46,43031378","58,02173677","92,4470827"
"22750","PTET.51.1.G1670050","0,072955701","NO","none","194,2070386","474,2784754","501,8545274","443,6805172","363,772031","386,6664214"
"22751","PTET.51.1.G1670051","0,036870165","NO","none","1182,322748","1026,375068","1242,188749","909,3925933","680,742051","783,1701256"
"22752","PTET.51.1.G1670052","0,376806499","NO","none","44,83088915","53,32348637","54,36823525","49,06335953","42,23904111","100,6449645"
"22753","PTET.51.1.G1670054","0,027991005","NO","none","1080,308686","691,8139249","797,9033448","978,6568981","1005,519021","1232,321163"
"22754","PTET.51.1.G1670055","0,055031982","NO","none","13,38038205","29,72221681","24,12874687","33,82184419","28,1564421","30,49387471"
"22755","PTET.51.1.G1670056","1,56E-001","NO","none","251,4202815","214,9722782","178,2137898","188,1417976","222,7720543","218,0919497"
"22756","PTET.51.1.G1670058","0,023412858","NO","none","576,9042334","476,2928472","301,3105048","269,4762234","295,1217055","281,0481035"
"22757","PTET.51.1.G1670059","0,032697795","NO","none","343,8848136","474,5045795","370,7424781","454,9164326","573,6985356","542,0156495"
"22758","PTET.51.1.G1670060","2,95E-001","NO","none","3,819821542","2,958568616","6,28970724","6,450303646","0,72387307","1,402336917"
"22759","PTET.51.1.G1670062","0,102370852","NO","none","458,5448742","363,5989501","283,606431","271,3348824","286,744192","347,4911992"
"22760","PTET.51.1.G1670063","0,177116942","NO","none","15,54330982","42,08279915","49,08489383","36,9504141","51,27156544","48,72407959"
"22761","PTET.51.1.G1670064","0,110257345","NO","none","60,97876008","108,7822204","107,1389335","105,4242649","119,6237495","94,96721868"
"22762","PTET.51.1.G1670065","1,35E-002","NO","none","59,12436143","86,05001526","170,1197766","87,95147674","175,3469174","151,8121219"
"22763","PTET.51.1.G1670067","0,984079346","NO","none","0","0","1,156588922","0,55153016","0,29357877","0,673891882"
"22764","PTET.51.1.G1670068","0,039558373","NO","none","520,3282504","321,6689234","444,4185104","527,46593","547,5826397","674,0916606"
"22765","PTET.51.1.G1670069","7,05E-001","NO","none","17,48902527","19,9957261","18,55522306","17,1429727","19,22311493","18,87255305"
"22766","PTET.51.1.G1670071","1,64E-005","NO","none","218,7584487","141,7443486","137,6423016","124,0508373","110,2965751","103,6517092"
"22767","PTET.51.1.G1670072","0,419440325","NO","none","10,19981155","12,87104403","15,98686017","13,45971879","13,81275608","20,44762309"
"22768","PTET.51.1.G1670073","0,011056522","NO","none","57,50550092","58,70673557","73,32781905","77,8985621","93,87162769","72,88541148"
"22769","PTET.51.1.G1670074","0,377729243","NO","none","446,6935069","382,7260004","360,0704502","432,4636445","409,3206257","417,0831964"
"22770","PTET.51.1.G1670075","0,021366632","NO","none","23,88968659","21,62225902","20,99427632","22,41436748","36,97275269","31,5340186"
"22771","PTET.51.1.G1670077","1,17E-002","NO","none","310,015815","203,9126205","181,116142","152,7012618","174,9371863","199,0771574"
"22772","PTET.51.1.G1670079","0,025657168","NO","none","71,48274348","46,70591016","44,12980144","67,75742144","62,98316986","54,65627704"
"22773","PTET.51.1.G1670082","0,139324986","NO","none","8,860516475","16,22538521","14,52711344","9,132665631","1,920823597","15,26055663"
"22774","PTET.51.1.G1670083","0,035765394","NO","none","131,7564922","108,1745437","120,4868932","79,17460696","66,94479726","111,2962485"
"22775","PTET.51.1.G1670084","1,02E-002","NO","none","497,2003698","307,6573538","366,4953695","415,3126072","322,0666024","342,0754727"
"22776","PTET.51.1.G1670086","1","NO","none","0","0,156918777","0,705981958","0","0","0"
"22777","PTET.51.1.G1670087","3,13E-001","NO","none","14,42253658","6,755798073","6,47664231","4,085062368","4,223332485","2,62472843"
"22778","PTET.51.1.G1670090","0,40258998","NO","none","8,519270104","9,328857673","5,267238888","6,511544512","12,51873842","7,394891305"
"22779","PTET.51.1.G1670091","0,458711103","NO","none","158,3632843","129,0156477","110,6549015","118,9273365","119,1516497","140,2286999"
"22780","PTET.51.1.G1670092","1,13E-002","NO","none","1038,225434","668,6046347","634,2339136","796,1716464","824,5614742","694,4795298"
"22781","PTET.51.1.G1670094","1,00E+000","NO","none","0","0","0","0","0","3,569584881"
"22782","PTET.51.1.G1670097","0,000426514","NO","none","906,9746988","631,1107207","477,2581403","663,7359695","924,8798622","486,9356419"
"22783","PTET.51.1.G1670098","8,15E-004","NO","none","826,2468109","489,823121","443,8661036","516,3923801","534,4043602","502,3725534"
"22784","PTET.51.1.G1670101","0,037253147","NO","none","22,98695675","68,10949457","44,35869508","34,39902957","48,16785936","48,59329459"
"22785","PTET.51.1.G1670102","0,493343466","NO","none","25,06757887","34,1811356","43,91675392","39,279422","34,74503722","36,26889238"
"22786","PTET.51.1.G1670103","3,39E-001","NO","none","275,0134355","234,5617659","258,9509383","233,8824395","246,821934","373,1595321"
"22787","PTET.51.1.G1670105","0,382679395","NO","none","1055,538581","1061,419808","947,0930324","931,7959181","1212,863776","1329,188141"
"22788","PTET.51.1.G1670107","5,38E-003","NO","none","2,89218402","1,463223516","4,698046201","5,094859005","11,61616146","8,182711846"
"22789","PTET.51.1.G1670109","0,00271859","NO","none","3085,077309","2032,865755","1910,339796","1562,254548","1982,488712","2480,091555"
"22790","PTET.51.1.G1670110","1,62E-001","NO","none","7664,346666","6833,292535","6756,077915","5945,61192","6642,410296","6164,944256"
"22791","PTET.51.1.G1670112","2,33E-001","NO","none","320,3417558","234,7408975","343,545961","434,4640981","306,8335016","452,4774096"
"22792","PTET.51.1.G1670114","0,120834272","NO","none","371,1207761","446,9817414","372,4512108","399,3318818","560,3834024","327,0642754"
"22793","PTET.51.1.G1670115","0,167093152","NO","none","42,97808582","26,90738041","20,02094999","17,49489159","24,91529674","21,01099043"
"22794","PTET.51.1.G1670116","0,33822874","NO","none","1280,521058","1345,778516","980,9072749","1132,718197","1342,622205","881,4072944"
"22795","PTET.51.1.G1680001","0,020790424","NO","none","0","2,334830109","4,322318596","7,828474266","1,24208945","18,97960113"
"22796","PTET.51.1.G1680002","0,103982043","NO","none","220,9629188","269,7008451","225,6648474","282,124205","222,3279972","132,6471799"
"22797","PTET.51.1.G1680004","0,065797999","NO","none","105,8775966","130,8846518","186,2793603","167,2286292","148,7424012","139,3806804"
"22798","PTET.51.1.G1680007","1,54E-003","NO","none","2858,186593","1973,930899","2871,34745","2556,927413","1451,957369","1544,191321"
"22799","PTET.51.1.G1680008","6,29E-005","NO","none","829,2833903","724,9128683","897,9760051","1095,253613","1459,290242","1098,682536"
"22800","PTET.51.1.G1680009","0,193472465","NO","none","105,5806441","147,1169644","149,591422","99,71840532","91,51811148","105,3767818"
"22801","PTET.51.1.G1680011","0,402440859","NO","none","132,4827582","120,5820532","101,4342918","145,837593","154,5152549","35,82959853"
"22802","PTET.51.1.G1680012","0,088214456","NO","none","2869,136736","2590,274027","3183,479954","3728,378961","4014,887842","4024,566208"
"22803","PTET.51.1.G1680014","0,476724266","NO","none","129,522787","158,3135936","139,238483","114,6663596","126,2536259","115,4525426"
"22804","PTET.51.1.G1680015","1","NO","none","0","1,008295896","0,403639839","2,681709927","0","0"
"22805","PTET.51.1.G1680021","5,81E-003","NO","none","233,5322665","292,3300218","169,4801549","149,9072554","196,3602958","163,2400147"
"22806","PTET.51.1.G1680023","0,317495059","NO","none","64,7062574","65,70488319","53,70167534","47,79087818","57,37176689","66,71752872"
"22807","PTET.51.1.G1680024","0,085306723","NO","none","280,1366121","354,349213","379,2326084","249,4680563","202,531631","217,1695597"
"22808","PTET.51.1.G1680025","0,008651296","NO","none","160,4470762","127,4852644","251,3201567","227,2816161","199,6034569","262,5678942"
"22809","PTET.51.1.G1680026","0,020815419","NO","none","117,8173121","146,8783078","194,0018202","217,8462994","152,9035678","173,8876711"
"22810","PTET.51.1.G1680027","0,040039001","NO","none","192,6302007","186,9489336","199,4277259","245,9616498","270,362969","258,2380814"
"22811","PTET.51.1.G1680028","3,56E-001","NO","none","175,8813026","186,764889","142,3657316","165,9304265","232,553671","221,8645512"
"22812","PTET.51.1.G1680031","5,44E-003","NO","none","211,6665801","245,6619639","233,1461698","255,7770208","391,1285386","509,0918525"
"22813","PTET.51.1.G1680033","0,448754838","NO","none","383,9287585","628,3947775","402,0409465","406,8020231","549,0083453","411,5428324"
"22814","PTET.51.1.G1680037","6,82E-001","NO","none","95,54203791","119,1778973","71,82345796","76,1563273","85,96769782","123,7201252"
"22815","PTET.51.1.G1680039","0,256660129","NO","none","112,1074965","111,2576787","82,97898451","80,11502375","121,7195395","124,0339838"
"22816","PTET.51.1.G1680040","0,020767236","NO","none","12,85070492","13,0619683","18,76940657","11,91210629","31,80156791","35,51460538"
"22817","PTET.51.1.G1680041","6,52E-002","NO","none","30,44934712","73,06935917","59,28353776","38,63915556","35,29019128","56,71257279"
"22818","PTET.51.1.G1680043","0,028111738","NO","none","106,0353255","153,7160423","231,9815091","234,4709491","81,42241457","135,1727054"
"22819","PTET.51.1.G1680044","1,44E-001","NO","none","52,67302845","56,40293266","58,36383164","70,33535487","76,5826492","90,8527578"
"22820","PTET.51.1.G1680045","2,75E-002","NO","none","477,1395119","413,9937294","576,7295435","562,4778568","336,0231064","363,9386316"
"22821","PTET.51.1.G1680047","0,110284003","NO","none","481,3042739","511,5049676","695,3995373","607,1963527","393,8623929","518,4507339"
"22822","PTET.51.1.G1680048","0,357352089","NO","none","90,7158722","83,3837616","78,55098157","80,67464531","73,08112303","72,42873404"
"22823","PTET.51.1.G1680049","0,654493873","NO","none","2,252523536","0,837141742","1,641417535","0,857232553","1,479689634","1,701582905"
"22824","PTET.51.1.G1680050","3,84E-002","NO","none","107,6692925","122,6248979","268,6668946","138,8299664","178,2731162","346,1425906"
"22825","PTET.51.1.G1680052","0,2260779","NO","none","40,49133071","37,09323387","31,95871107","32,03505295","51,52117527","51,49841547"
"22826","PTET.51.1.G1680053","1,34E-002","NO","none","10,19657056","13,18578944","13,15687356","13,4344571","22,84899034","19,60217733"
"22827","PTET.51.1.G1680057","0,012623315","NO","none","909,8197393","719,3968994","768,2642909","698,3962457","583,3576654","602,2834445"
"22828","PTET.51.1.G1680058","0,000486703","NO","none","323,0288257","245,4596525","337,3207969","223,1197796","196,1334163","216,4455081"
"22829","PTET.51.1.G1680064","Inf","NO","none","0","0","0","0","0","0"
"22830","PTET.51.1.G1680068","0,445091934","NO","none","7,183687485","2,983394028","1,194308824","1,983692837","0","0"
"22831","PTET.51.1.G1680069","0,110024182","NO","none","68,36841992","74,33248564","53,3979453","42,75673267","51,76515021","65,2599571"
"22832","PTET.51.1.G1680070","0,052284292","NO","none","47,54679829","38,35059383","58,80327355","62,28535335","72,26932141","72,39367318"
"22833","PTET.51.1.G1680071","1,48E-001","NO","none","0,081156822","0,473902482","0,230168761","0,080219231","0,607490189","0,355728287"
"22834","PTET.51.1.G1680072","5,98E-001","NO","none","150,2482587","175,8981696","140,4004699","136,2490878","151,4984119","96,07183393"
"22835","PTET.51.1.G1680074","0,045180338","NO","none","6655,396829","5740,439685","4898,277922","4376,612932","4532,714553","6045,627013"
"22836","PTET.51.1.G1680076","9,86E-001","NO","none","0","0,048447257","0,083255399","0,203267477","0,034294018","0"
"22837","PTET.51.1.G1680082","0,217929585","NO","none","158,0522098","168,7616556","167,9439122","175,7333524","213,0522762","173,9717853"
"22838","PTET.51.1.G1680083","0,001734356","NO","none","197,1999025","111,4756379","211,6892778","208,3029699","191,9500605","211,6324488"
"22839","PTET.51.1.G1680084","0,005000339","NO","none","28,91071903","35,70088389","51,11707632","45,60651332","52,57893603","65,032273"
"22840","PTET.51.1.G1680085","5,43E-003","NO","none","516,0419053","324,6215228","335,2316529","350,5303188","390,5844946","351,5659617"
"22841","PTET.51.1.G1680087","5,03E-003","NO","none","71,94109998","79,22163192","131,854168","134,4539702","101,6101633","119,7453941"
"22842","PTET.51.1.G1680089","0,30080773","NO","none","703,0026602","533,8252666","587,41284","717,6071333","685,1039275","971,9468053"
"22843","PTET.51.1.G1680090","9,18E-002","NO","none","250,479108","188,9922811","139,364673","115,4564932","154,1598077","97,71378029"
"22844","PTET.51.1.G1680091","0,033021137","NO","none","77,66563318","118,5130791","138,7575875","96,02961272","57,40029998","71,46473061"
"22845","PTET.51.1.G1680092","4,37E-002","NO","none","206,5696359","284,816213","416,7807388","232,0784597","143,3184929","209,4921105"
"22846","PTET.51.1.G1680094","0,299418843","NO","none","58,24543147","41,90773777","68,87555834","55,51665883","45,23171219","47,23540655"
